"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.337954375E1,7.098837891E0,5.742358704E0,3.967349854E0
3.338954175E1,7.138056335E0,5.722450104E0,3.885919189E0
3.339953975E1,7.214696960E0,5.736520844E0,3.869902496E0
3.340953775E1,7.261549530E0,5.770949249E0,3.879931641E0
3.341953575E1,7.262447662E0,5.760770416E0,3.855083313E0
3.342953375E1,7.201374664E0,5.716312866E0,3.794010315E0
3.343953175E1,7.111262054E0,5.641169128E0,3.707939301E0
3.344952975E1,7.057673492E0,5.620063019E0,3.628005524E0
3.345952775E1,7.073989563E0,5.659880219E0,3.545077972E0
3.346952575E1,7.020999756E0,5.675447845E0,3.523971863E0
3.347952375E1,6.996750183E0,5.647456055E0,3.550766144E0
3.348952175E1,6.981481934E0,5.641917572E0,3.645668793E0
3.349951975E1,6.949149170E0,5.643564148E0,3.747008057E0
3.350951775E1,6.965465240E0,5.635480957E0,3.807182922E0
3.351951575E1,6.945706329E0,5.629044342E0,3.836521912E0
3.352951375E1,6.934030609E0,5.653443604E0,3.850293274E0
3.353951175E1,6.869814148E0,5.608986053E0,3.906576233E0
3.354950975E1,6.857839050E0,5.599405975E0,3.966451721E0
3.355950775E1,6.886279907E0,5.639821930E0,4.001179504E0
3.356950575E1,7.006030884E0,5.736520844E0,4.009861450E0
3.357950375E1,7.122788086E0,5.704188080E0,3.833079071E0
3.358950175E1,7.063361664E0,5.738915863E0,3.780089264E0
3.359949975E1,6.890770569E0,5.837111664E0,3.948489075E0
3.360949775E1,6.781497803E0,5.700745239E0,4.102369080E0
3.361949575E1,6.709647217E0,5.600304108E0,4.259392548E0
3.362949375E1,6.585106201E0,5.613626404E0,4.352947998E0
3.363949075E1,6.548582153E0,5.568121033E0,4.291126556E0
3.364948875E1,6.502777405E0,5.545218658E0,4.168681183E0
3.365948675E1,6.547983398E0,5.587131500E0,4.044140167E0
3.366948475E1,6.688840485E0,5.662574615E0,3.970044250E0
3.367948275E1,6.803502045E0,5.706134033E0,3.965254211E0
3.368948075E1,6.924600220E0,5.717510376E0,4.024980011E0
3.369947875E1,6.966662750E0,5.753285980E0,4.151017914E0
3.370947675E1,7.029831390E0,5.763913879E0,4.240082703E0
3.371947475E1,7.051685944E0,5.765560455E0,4.275409241E0
3.372947275E1,7.030879211E0,5.768254852E0,4.180207214E0
3.373947075E1,6.991660767E0,5.741909637E0,4.054917755E0
3.374946875E1,6.987469482E0,5.728886719E0,3.937861176E0
3.375946675E1,6.987918549E0,5.728138275E0,3.843257904E0
3.376946475E1,6.974745941E0,5.711223450E0,3.862717438E0
3.377946275E1,6.929090881E0,5.699847107E0,3.845652924E0
3.378946075E1,6.881190491E0,5.692662048E0,3.833677826E0
3.379945875E1,6.828500061E0,5.672903137E0,3.817960510E0
3.380945675E1,6.768624573E0,5.660778351E0,3.783532104E0
3.381945475E1,6.748416595E0,5.645809479E0,3.760779419E0
3.382945250E1,6.741381226E0,5.661826172E0,3.762725372E0
3.383945050E1,6.727011108E0,5.678890686E0,3.789819031E0
3.384944850E1,6.699318695E0,5.679489441E0,3.855682068E0
3.385944650E1,6.713239746E0,5.677693176E0,3.922293549E0
3.386944450E1,6.700516205E0,5.700445862E0,4.021686859E0
3.387944250E1,6.693480835E0,5.704188080E0,4.082759857E0
3.388944050E1,6.734944611E0,5.721402283E0,4.128714294E0
3.389943750E1,6.698719940E0,5.743705902E0,4.096830597E0
3.390943550E1,6.666686554E0,5.735173645E0,4.034709778E0
3.391943350E1,6.660249939E0,5.709726562E0,4.071383514E0
3.392943150E1,6.685547333E0,5.725743256E0,4.167483673E0
3.393942950E1,6.728657684E0,5.744903412E0,4.279750214E0
3.394942750E1,6.724915466E0,5.742059326E0,4.391867065E0
3.395942550E1,6.716981964E0,5.761967926E0,4.448299713E0
3.396942350E1,6.703509979E0,5.754932556E0,4.408033447E0
3.397942150E1,6.726262665E0,5.777984619E0,4.298012238E0
3.398941950E1,6.785539398E0,5.834417267E0,4.287534027E0
3.399941750E1,6.947951660E0,5.896687775E0,4.302502899E0
3.400941550E1,7.114854584E0,5.976022797E0,4.399650879E0
3.401941350E1,7.290289764E0,6.049220581E0,4.515959015E0
3.402941150E1,7.387587433E0,6.098617859E0,4.527634735E0
3.403940950E1,7.370522919E0,6.072122955E0,4.418511658E0
3.404940750E1,7.297923889E0,5.986650696E0,4.265829163E0
3.405940550E1,7.206164703E0,5.935157776E0,4.090094604E0
